,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),% (b/total b),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),% (d/total d),SALDO (i) = (e-h),Bimestre,Ano,tempo,base = ultimo periodo
fevereiro 2018,FU12 - Demais Subfunções,37.26825972720347,37.26825972720347,17.6028825228397,17.6028825228397,2.21,17450024.83,0.3114042646809643,0.3114042646809643,0.14,32793576.18,1,2018,2018-02-20,88.73475778602311
abril 2018,FU12 - Demais Subfunções,37.15301182757457,40.96760676255013,18.939114586160184,36.48756217554656,3.6,3987688.19,6.6687770936946995,6.979218375727624,1.39,30253068.32,2,2018,2018-04-20,89.01001122998021
junho 2018,FU12 - Demais Subfunções,36.544530772401764,40.29665139811102,0.1537374268935426,36.04371708513845,3.03,3848568.02,6.934185657669663,13.799100456038524,1.77,23978180.63,3,2018,2018-06-20,90.4920635209639
agosto 2018,FU12 - Demais Subfunções,36.457141909530364,40.080498048437484,0.9414841070542019,36.89900992408346,2.72,2885895.29,3.978012673693121,17.7441153685889,1.7,20261103.94,4,2018,2018-08-20,90.70897571198554
outubro 2018,FU12 - Demais Subfunções,36.12044160110153,38.7574485078658,0.7706512955283645,37.32888003459771,2.45,1307919.13,7.718586721793187,25.298826130707944,1.93,12321978.26,5,2018,2018-10-20,91.5545284999824
dezembro 2018,FU12 - Demais Subfunções,36.14224079363621,36.16581045838678,-3.992157530313946,33.35925100634264,1.93,2567982.46,7.991464032775185,33.30555835947627,2.01,2617110.86,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,FU12 - Demais Subfunções,37.72014623248832,37.72014623248832,15.853827349345204,15.853827349345204,2.0,20157862.11,0.47521546107620716,0.47521546107620716,0.2,34334914.02,1,2019,2019-02-20,92.18681122198316
abril 2019,FU12 - Demais Subfunções,37.22715630828676,37.21291764096153,17.365106473227467,33.0117295054132,3.21,3924229.77,6.085670756450279,6.554675307507966,1.28,28637133.92,2,2019,2019-04-20,93.40761811629307
junho 2019,FU12 - Demais Subfunções,37.17510632666561,37.16088756745172,-2.669571315433992,30.296002101670716,2.47,6421304.09,6.840007180745161,13.385517922298558,1.62,22239100.58,3,2019,2019-06-20,93.53840092464623
agosto 2019,FU12 - Demais Subfunções,37.06383735119197,37.04966115020928,0.6961909599356697,30.901513963470702,2.2,5768143.22,4.521672050561732,17.867125719854243,1.61,17996903.51,4,2019,2019-08-20,93.8192116226781
outubro 2019,FU12 - Demais Subfunções,37.041627191527944,36.53014171785415,0.15935288204311704,31.042349400801182,1.95,5151690.59,7.214684491977794,25.07110350299304,1.79,10757225.48,5,2019,2019-10-20,93.87546562196702
dezembro 2019,FU12 - Demais Subfunções,36.43467469787223,35.93733308977839,2.9498297008257874,33.48352889356976,1.85,2341893.65,8.751957838150155,33.41225409687282,1.91,2409917.82,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,FU12 - Demais Subfunções,35.71080438449364,35.71080438449364,15.469819342146216,15.469819342146216,1.86,19406818.83,0.535589463710306,0.535589463710306,0.21,33725583.11,1,2020,2020-02-20,95.87882600277499
abril 2020,FU12 - Demais Subfunções,35.796794370025495,36.484245066854534,14.733623882074468,30.240693842467444,2.83,5971863.64,5.163443543297732,5.700322681968579,1.07,29444362.7,2,2020,2020-04-20,95.64850876331589
junho 2020,FU12 - Demais Subfunções,35.84015665876379,36.528440095957826,-2.0439980985054595,28.23332767486867,2.22,7924551.96,1.8621447808115081,7.569372523481388,0.91,27665403.92,3,2020,2020-06-20,95.53278554553334
agosto 2020,FU12 - Demais Subfunções,35.62609229555304,36.31026478655077,-0.49606903152620363,27.568627982277444,1.94,8401308.07,1.758873643939665,9.283036183419831,0.85,25975006.61,4,2020,2020-08-20,96.10680766207365
outubro 2020,FU12 - Demais Subfunções,35.09769509203466,35.749168427526186,-0.25264275088908084,26.907094303642907,1.71,8625770.42,2.9743977163346274,12.119750251523095,0.9,23051371.6,5,2020,2020-10-20,97.55369949569847
dezembro 2020,FU12 - Demais Subfunções,34.32469775,34.961822930850005,-11.48221810035,14.832269984449999,0.86,20079354.56,2.9109827285499996,14.7638056304,0.9,20147648.18,6,2020,2020-12-20,99.75062344139651
fevereiro 2018,FU12 - Administração Geral,19.30246999862537,19.30246999862537,6.458909431883021,6.458909431883021,0.81,11396702.36,2.5028833293889097,2.5028833293889097,1.1,14907072.54,1,2018,2018-02-20,88.73475778602311
abril 2018,FU12 - Administração Geral,19.242779282147733,19.242779282147733,2.1525017394388053,8.591437720686715,0.85,9480760.32,2.9646451264699913,5.459788570797466,1.09,12268241.58,2,2018,2018-04-20,89.01001122998021
junho 2018,FU12 - Administração Geral,18.92762672610735,18.933152072536032,2.1255865488738626,10.576316239912897,0.89,7562273.19,3.001520734877224,8.371890500922134,1.07,9557103.53,3,2018,2018-06-20,90.4920635209639
agosto 2018,FU12 - Administração Geral,18.88236513041878,19.476573141003538,2.3325602382702577,12.883585354448922,0.95,5980431.69,3.020107137686512,11.371977953706523,1.09,7351595.28,4,2018,2018-08-20,90.70897571198554
outubro 2018,FU12 - Administração Geral,18.70797685338229,19.65276900530754,2.8199894994822636,15.584588369108081,1.02,3724603.6,2.8619979185415216,14.128949853094909,1.08,5057306.58,5,2018,2018-10-20,91.5545284999824
dezembro 2018,FU12 - Administração Geral,18.719267379502234,20.655877667187152,3.1243838796901517,18.71837776621089,1.08,1772798.99,3.9550101999450202,18.092487072215437,1.09,2345484.64,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,FU12 - Administração Geral,18.2878654511696,18.2878654511696,5.3951295679636,5.3951295679636,0.68,11885402.09,2.4415151041294267,2.4415151041294267,1.04,14608245.08,1,2019,2019-02-20,92.18681122198316
abril 2019,FU12 - Administração Geral,18.048849055341975,18.048849055341975,2.446272355596473,7.770889351833161,0.76,9600397.35,3.1957290531523763,5.605334356648924,1.1,11623190.69,2,2019,2019-04-20,93.40761811629307
junho 2019,FU12 - Administração Geral,18.023613653157778,19.04137747057318,2.804193063032011,10.564217372029416,0.86,7929400.0,3.239015313550977,8.836512446539091,1.07,9545467.56,3,2019,2019-06-20,93.53840092464623
agosto 2019,FU12 - Administração Geral,17.969667095267745,18.98438463929141,2.5647782776916412,13.09737584389354,0.93,5523145.24,2.8918559355535898,11.70191977753331,1.06,6832351.12,4,2019,2019-08-20,93.8192116226781
outubro 2019,FU12 - Administração Geral,17.95889893946365,19.38999703426301,2.529993608302525,15.619520971589042,0.98,3539551.96,2.8181644293021044,14.513071940291832,1.04,4578236.14,5,2019,2019-10-20,93.87546562196702
dezembro 2019,FU12 - Administração Geral,17.664630050079886,20.00009343166394,3.025718456142127,18.389302852526342,1.02,1537327.32,3.4656250687802452,17.74089036091328,1.01,2156167.69,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,FU12 - Administração Geral,16.6585268780176,16.6585268780176,4.926923979923657,4.926923979923657,0.59,11248123.13,2.2523130914614025,2.2523130914614025,0.9,13812508.65,1,2020,2020-02-20,95.87882600277499
abril 2020,FU12 - Administração Geral,16.69863984970537,16.69863984970537,2.7489351104326074,7.687722898216447,0.72,8618807.69,3.358977993007886,5.616714551497997,1.05,10599696.29,2,2020,2020-04-20,95.64850876331589
junho 2020,FU12 - Administração Geral,16.71886767332597,16.697932452097163,1.852909605735623,9.549944993126566,0.75,6828671.53,2.267450611463176,7.890968945322942,0.94,8413537.56,3,2020,2020-06-20,95.53278554553334
agosto 2020,FU12 - Administração Geral,16.61901002492978,16.775086377530545,1.8290894295240512,11.321994970699686,0.8,5240792.07,2.0358094370167166,9.879647582703955,0.91,6626986.1,4,2020,2020-08-20,96.10680766207365
outubro 2020,FU12 - Administração Geral,16.372521065389495,16.84508130901237,1.7369104900780454,12.890980490754746,0.82,3857371.63,2.0682302777138304,11.801345422587115,0.87,4920350.95,5,2020,2020-10-20,97.55369949569847
dezembro 2020,FU12 - Administração Geral,16.01193,17.035412325,1.9671345624749998,14.5742020034,0.85,2455072.64,2.5785750016,14.120005674224998,0.86,2908136.31,6,2020,2020-12-20,99.75062344139651
