,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),% (b/total b),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),% (d/total d),SALDO (i) = (e-h),Bimestre,Ano,tempo,base = ultimo periodo
abril 2017,Cultura,9.269951366564495,9.577016373186067,0.43668576648227564,3.863901276457528,0.4,5023500.05,1.068500210722874,1.4823313903362008,0.3,7117596.92,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Cultura,9.262469310718002,9.569286475960777,0.7390240627598024,4.5998066685800625,0.39,4373156.72,0.9037332783934183,2.384868234594537,0.3,6322309.0,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Cultura,9.22268292954197,9.528182180060474,0.9971433758186666,5.577191850842244,0.41,3491882.18,1.114733658075097,3.4893578342600273,0.33,5337108.26,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Cultura,9.169253344979914,9.472982752800373,0.9913666450424039,5.544881616836596,0.41,3491882.18,1.108275693868444,3.4691430073059655,0.33,5337108.26,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Cultura,9.103347686097267,8.596889476668562,-0.3174367046036665,6.544034047696136,0.38,1838095.74,1.114912700730335,5.677104590338087,0.35,2614331.28,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Cultura,7.9911476698640245,8.102151249109253,2.0224984898761473,2.0224984898761473,0.26,5476988.04,0.39456689567785214,0.39456689567785214,0.18,6943545.79,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Cultura,7.966390934559833,8.194349891709342,1.4365517229668783,3.4527844720714196,0.35,4284817.27,1.0145732677496553,1.4079177872933597,0.29,6132704.9,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Cultura,7.8345503511492405,8.189330655979724,0.38048308228080296,3.7761253524532292,0.32,4055199.54,0.8289976713529357,2.2136149824337052,0.29,5490956.75,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Cultura,7.815724161691939,8.169651940093324,0.6291440273721612,4.3961954638872065,0.33,3475700.09,0.806195877396799,3.014491609436165,0.29,4748376.28,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Cultura,7.743206746630096,8.093850641532363,0.7891955802618871,5.144601384156962,0.34,2741970.62,0.879447253061501,3.8659692035486737,0.3,3930738.19,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Cultura,7.747828279576823,8.09868145628776,0.17963384530023507,5.3273057847933325,0.31,2575061.39,0.7923366150811041,4.660613222348917,0.28,3194527.85,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Cultura,8.087189052727854,8.14593894017998,2.964140031560794,2.964140031560794,0.38,4851055.08,0.4181481794029789,0.4181481794029789,0.18,7234541.38,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Cultura,7.98078388456385,8.038760785059294,0.7475777884811567,3.672717888611697,0.36,4141862.66,0.9188719218993053,1.3315184211688345,0.26,6362850.15,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Cultura,7.969611824627367,8.027507564999114,0.5493516379175176,4.216928198938485,0.35,3619987.65,0.8741404465570716,2.2037949150336646,0.27,5532431.12,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Cultura,7.945719645642199,8.528188857547022,0.9679528042075694,5.172239031929173,0.37,3197683.44,1.3617216274893829,3.5589097637093188,0.33,4734928.2,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Cultura,7.940949035566954,8.452479988498668,0.6909793675848283,5.860112987199232,0.37,2471595.08,0.9701390309458755,4.526912025233063,0.33,3742685.53,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Cultura,7.809595018237479,7.6437133713638445,0.14266360019723745,5.905842407435661,0.33,1684776.36,1.0533330896312827,5.505363878635757,0.32,2073019.66,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Cultura,7.487755104482737,7.590432582775268,2.8801738260685443,2.8801738260685443,0.35,4587431.28,0.570232271988838,0.570232271988838,0.23,6837137.44,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Cultura,7.505709468304921,7.7043521734654075,1.0403400357931147,3.927420029067022,0.37,3669643.46,0.7530782500490795,1.3246778420866603,0.25,6198451.36,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Cultura,7.5146421632573395,8.22875214188433,0.35084760120505226,4.2829417313970675,0.34,3829167.35,0.5420232716604462,1.868277639340531,0.23,6172450.97,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Cultura,7.469619236786085,8.24783730458681,0.1735185429904764,4.43079962861572,0.32,3726528.27,0.6026667436042222,2.4597508590275137,0.23,5650839.63,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Cultura,7.357986076077086,7.755791544748259,0.9380445363737262,5.302626041771768,0.34,2431332.33,0.6658845121582081,3.0888744929875895,0.23,4625381.49,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Direitos da Cidadania,0.8334603740279398,0.8334603740279398,0.03554765581556152,0.03554765581556152,0.01,698865.0,0.006776147013501128,0.006776147013501128,0.0,724065.0,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Direitos da Cidadania,0.8302127956805401,0.8302127956805401,0.0020380018217253807,0.03744714619640157,0.0,697073.0,0.007593603885971186,0.014343347642634207,0.0,717388.0,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Direitos da Cidadania,0.8295427060267625,0.8295427060267625,0.24188669855830505,0.2793036200395971,0.02,484212.0,0.13948476511872193,0.15381653581517335,0.02,594641.0,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Direitos da Cidadania,0.8259794551055868,1.261598756770862,-0.0002262957411248183,0.2778775923568094,0.02,869412.0,0.08430591261669824,0.23746173873126966,0.02,905131.5,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Direitos da Cidadania,0.8211943248479128,1.2542899619252366,-0.00022498474653367473,0.27626776965856054,0.02,869412.0,0.08381750485925418,0.23608605638951255,0.02,905131.5,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Direitos da Cidadania,0.8152918428230899,1.2631439373053626,-0.22674948107150256,0.6712056951659331,0.04,530012.56,0.07417306285728865,0.33838904602971676,0.02,828011.56,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Direitos da Cidadania,0.6105196858487587,0.6105196858487587,0.10381826205889556,0.10381826205889556,0.01,456473.05,0.010756246828862675,0.010756246828862675,0.0,540310.0,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Direitos da Cidadania,0.6086282836516055,0.6086282836516055,0.0038730890777829434,0.1073697200844548,0.01,452973.05,0.070770743524569,0.08149366728563091,0.02,476356.5,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Direitos da Cidadania,0.5985557290084849,0.7574450679816462,0.0789499686179709,0.184542762782916,0.02,526427.62,0.02972370071249522,0.10986868040201586,0.01,595044.03,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Direitos da Cidadania,0.5971174175483492,0.7556249502066384,0.01209108487133812,0.19619039693156967,0.01,515290.62,0.007404798811615484,0.1170094680706857,0.01,588223.53,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Direitos da Cidadania,0.5915771233013687,0.7486139596686411,0.07883668667597234,0.27320675062865213,0.02,441994.72,0.03545232425579222,0.15137613167793088,0.01,555262.86,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Direitos da Cidadania,0.5919302061074112,0.7490607699104694,-0.023272812289851244,0.2500970017879136,0.01,463618.97,0.0932493375739052,0.24471581809602805,0.01,468618.97,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Direitos da Cidadania,0.5340898859284013,0.5340898859284013,0.05179920963125878,0.05179920963125878,0.01,451507.03,0.015789876114778133,0.015789876114778133,0.01,485217.96,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Direitos da Cidadania,0.52706273177677,0.52706273177677,0.0017129538782745023,0.0528306283586124,0.01,449882.03,0.02609284138812322,0.04167496615539019,0.01,460464.89,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Direitos da Cidadania,0.5263249124704377,0.5263249124704377,0.06617024169167139,0.11892691403856342,0.01,387021.39,0.021499730558024163,0.06311635717854241,0.01,440040.5,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Direitos da Cidadania,0.5247470377520934,0.5247470377520934,0.011942193085162141,0.1305125749388602,0.01,375642.39,0.019372810543606126,0.08229995056379942,0.01,421581.31,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Direitos da Cidadania,0.5244319796306269,0.7622303115879425,0.02219815683380518,0.15263237202267207,0.01,581198.29,0.020953008473207774,0.10320354614668868,0.01,628324.35,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Direitos da Cidadania,0.515757166704364,0.7496219932233573,-0.012958233771153798,0.13714939276456106,0.01,593760.63,0.018039865352971887,0.11953628552160704,0.01,610835.63,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Direitos da Cidadania,0.595529374096673,0.8416676607755602,0.3569565488378403,0.3569565488378403,0.04,472071.5,0.04629943118914584,0.04629943118914584,0.02,774627.74,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Direitos da Cidadania,0.5969573522957633,0.8436858367425979,0.00027789393986182083,0.358090363899202,0.03,471801.5,0.05923144650264423,0.10564189585687836,0.02,717078.84,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Direitos da Cidadania,0.5976678031798774,0.8446899241306218,0.0,0.35851653440308573,0.03,471801.5,0.16292830316604934,0.26869592555602484,0.03,558966.9,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Direitos da Cidadania,0.5940869602106178,0.8396290827067826,0.0031957781307881505,0.3595643109103126,0.03,468681.5,0.03437510066322126,0.3014611721987068,0.03,525406.9,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Direitos da Cidadania,0.5852083543537484,0.827080859650893,0.02202149127232368,0.37621212793865405,0.02,446856.0,0.026384724043991527,0.3233405710826355,0.02,499257.0,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Urbanismo,94.91286897714612,95.02704163112254,46.96591615938034,46.96591615938034,6.7,42095128.56,7.805235722276404,7.805235722276404,3.57,76394655.7,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Urbanismo,94.54304098317668,97.06762711261702,6.989635552246619,53.772549019311946,5.52,38069043.47,12.999876018196277,20.77469863948083,4.22,67083810.41,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Urbanismo,94.46673245850792,110.62559937398007,7.805308206902648,61.53445578872463,5.23,43200349.49,12.199242296235411,32.95717305320336,4.14,68348441.62,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Urbanismo,94.06095627723636,111.96077967840363,13.81552229611157,75.08566052206308,5.55,32590201.63,11.510433664260974,44.32604115804468,4.18,59775529.3,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Urbanismo,93.51603482045456,111.31215953270834,13.735485107103953,74.65066826667382,5.55,32590201.63,11.443750499122483,44.06924799032461,4.18,59775529.3,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Urbanismo,92.84387148729628,103.06622243900372,-7.412219612911203,87.92923806977211,5.15,13553427.14,12.810129108753063,71.8577118002792,4.39,27943628.98,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Urbanismo,100.09969765597,100.10069668818322,38.09493493260666,38.09493493260666,4.85,55859245.42,7.10049526650029,7.10049526650029,3.17,83781263.68,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Urbanismo,99.78958679063787,100.96624820553252,5.720879799648605,43.69779586193535,4.38,51751865.03,8.606484227077253,15.68498201723202,3.18,77066244.97,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Urbanismo,98.13810904508752,106.36224443253498,10.411410184993608,53.38602500453227,4.56,48678709.89,8.264235269378945,23.68963710821858,3.09,75966082.73,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Urbanismo,97.90228611319544,106.86119843220567,8.111097726737427,61.36883771476455,4.59,41902643.7,12.668045580785856,36.3007572017225,3.52,64992648.91,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Urbanismo,96.99390954172276,105.86969748867227,8.989292913829894,69.78872600474178,4.65,33545134.75,11.355644667457003,47.31958892355904,3.66,54435099.74,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Urbanismo,97.05180035663275,104.3564142432436,5.186100597354326,75.01648000321202,4.41,27261598.86,13.240027663677903,60.58785928388597,3.7,40668148.0,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Urbanismo,92.62154756377181,92.54301412171928,34.30391009062656,34.30391009062656,4.39,54521818.86,7.178587359483562,7.178587359483562,3.1,79915786.66,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Urbanismo,91.40290270708839,97.17579887188845,8.420268144062833,42.2728331136495,4.18,52083900.5,10.370792091154193,17.45492898210219,3.47,75627496.58,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Urbanismo,91.27495052567582,99.18242472587887,12.111036335883362,54.324692978642055,4.5,42614106.5,12.567946003046785,29.998440353714802,3.69,65723645.92,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Urbanismo,91.00131643874539,98.87668879036488,11.987888351067935,66.14972078938239,4.78,31183566.22,14.121742962171762,44.030250691565755,4.04,52259883.48,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Urbanismo,90.94667924835555,98.75245099053483,6.007403232861396,72.11740772988183,4.61,25394182.94,12.508577267448326,56.512392196498865,4.1,40272199.67,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Urbanismo,89.44229839557077,97.81921878775871,5.499486351224567,76.42397479875373,4.29,20741586.71,15.164635493096725,70.74223643093603,4.11,26249739.32,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Urbanismo,92.45157153568105,105.36537823167679,52.98542183213842,52.98542183213842,6.46,51014065.86,8.273348581884173,8.273348581884173,3.37,94560200.8,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Urbanismo,92.67325468745648,105.65628479338967,8.002484779026847,61.11495664519703,5.8,43276073.62,14.518225956666672,22.811412621980946,4.33,80491555.51,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Urbanismo,92.7835469813251,114.6888837037905,9.299649818356773,70.48734059575638,5.64,42894890.55,14.493597765909742,37.33215870628036,4.54,75069964.05,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Urbanismo,92.22764734928307,113.97207609330876,4.265288630118744,74.33031419292334,5.32,38701778.43,11.854068856310406,48.962557160204305,4.56,63468016.48,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Urbanismo,90.84930884875392,112.15522711129049,14.296352487135506,87.51580310765816,5.66,24420133.13,11.921910130158409,60.15272383210574,4.52,51539681.0,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Habitação,9.620187824054002,9.620187824054002,1.4828343324097977,1.4828343324097977,0.21,7127235.12,1.47265457299134,1.47265457299134,0.67,7136151.23,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Habitação,9.582702762197577,9.582702762197577,1.5777982307054095,3.054854699138973,0.31,5739888.75,1.558655320535944,3.0255716949836233,0.61,5765637.08,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Habitação,9.574968275317124,9.574968275317124,1.6236439385724477,4.6760329728381045,0.4,4311077.35,1.6380362431592417,4.661165908460693,0.59,4324160.41,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Habitação,9.533839573588594,9.556469147701078,1.9652396226579316,6.621186976423188,0.49,2594200.1,1.9694606039692621,6.610604753940117,0.62,2603552.66,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Habitação,9.478607371463717,9.501105846117083,1.9538544392567798,6.582828586336415,0.49,2594200.1,1.9580509672414994,6.57230766963121,0.62,2603552.66,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Habitação,9.410478174831994,12.031556893692585,1.441337997901126,11.19516716309693,0.66,748890.73,2.6285911529518047,10.799805880478937,0.66,1102891.25,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Habitação,8.880286339618307,8.880286339618307,2.384293243835534,2.384293243835534,0.3,5852057.33,1.551747084873529,1.551747084873529,0.69,6602074.73,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Habitação,8.852775034932444,8.852775034932444,1.4395724889962354,3.8164791446765025,0.38,4551156.78,1.583009388378259,3.1299491297479083,0.63,5171554.35,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Habitação,8.706265149214325,8.706265149214325,1.562742174329122,5.316060115752886,0.45,3115186.57,1.7064620760397295,4.784611799669962,0.62,3603523.01,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Habitação,8.685344255248715,10.856680319060896,2.109101446684801,7.412387229461336,0.55,3172510.37,2.050656961796889,6.8237714828505975,0.66,3714679.55,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Habitação,8.604758157110815,10.626822544293377,1.5786922517676392,8.92230438755914,0.59,1584721.5,1.7295664248784748,8.490024226402593,0.66,1986620.22,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Habitação,8.60989390701689,10.848412511004362,1.0754891520515322,10.003118816984387,0.59,785416.13,1.5080273196222682,10.003118816984387,0.61,785416.13,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Habitação,10.489525359633804,10.489525359633804,4.218025377659163,4.218025377659163,0.54,5871202.72,1.5100151581546377,1.5100151581546377,0.65,8406366.08,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Habitação,10.351512052095762,10.351512052095762,1.1834645285981227,5.345992291857081,0.53,4748504.74,1.8826664229296444,3.372813934144652,0.67,6620367.65,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Habitação,10.337021280919396,10.337021280919396,1.0599112455427773,6.398419843170256,0.53,3741606.51,1.5775234490976668,4.945615882200329,0.61,5121746.35,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Habitação,10.306031821451114,10.306031821451114,0.6589173199378415,7.0381552762760595,0.51,3113763.69,1.1611409974164875,6.091930368307409,0.56,4015364.69,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Habitação,10.299844079945514,10.299844079945514,1.5733832463278499,8.607312814176032,0.55,1613680.45,1.4345709575597543,7.522843730874031,0.55,2647626.82,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Habitação,10.129470754073708,10.129470754073708,0.30025811249198286,8.765194352849244,0.49,1322595.68,1.3667886131229068,8.765194352849244,0.51,1322595.68,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Habitação,10.329354316228502,10.329354316228502,5.65451631188583,5.65451631188583,0.69,4552934.18,1.1659672782712875,1.1659672782712875,0.47,8924437.17,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Habitação,10.354122351888584,10.354122351888584,0.15918627375735486,5.827261154491315,0.55,4398269.8,0.9841487901620315,2.152911859752176,0.41,7968244.41,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Habitação,10.366444999982015,10.366444999982015,0.08149685843832281,5.9156931529748205,0.47,4319182.09,0.8148759355691179,2.9703500187838223,0.36,7177457.22,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Habitação,10.30433589606692,10.30433589606692,-0.27941168588488274,5.60083841976093,0.4,4591968.38,0.9263080705193634,3.878861653014645,0.36,6273113.72,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Habitação,10.150338008273636,10.150338008273636,0.041461860558974876,5.558595974170114,0.36,4550875.53,0.8185939057612753,4.639486126526082,0.35,5461805.3,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Saneamento,236.2055003396102,238.38781699879343,134.68802193403786,134.68802193403786,19.21,90827173.98,20.28884178538522,20.28884178538522,9.29,191025580.66,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Saneamento,235.28512560753697,237.9707138808936,41.642648031178084,175.80585808774998,18.04,54661100.1,30.05813403795332,50.267920351321784,10.21,165045684.66,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Saneamento,235.09521992410535,238.08545774384172,8.451988041535099,184.11594794704672,15.64,47493325.98,32.790129118032624,83.01747672280123,10.43,136460275.43,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Saneamento,234.08538251263454,240.271903560035,15.4094192407662,198.73450818036324,14.69,36710717.73,35.45234831838067,118.11322845096772,11.13,107963742.05,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Saneamento,232.72926034783177,238.87994114657877,15.320148160467053,197.5831835288121,14.69,36710717.73,35.24696293791476,117.4289654468473,11.13,107963742.05,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Saneamento,231.05647689781486,237.32377326348123,-12.825320486333911,215.8437720976502,12.64,19232868.56,44.38344726467775,193.75886424439764,11.83,39007361.43,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Saneamento,232.14844549030178,234.14907861724217,153.50637745129836,153.50637745129836,19.55,72648739.54,19.754379119354468,19.754379119354468,8.81,193142149.97,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Saneamento,231.42924496320393,237.57341838632894,12.347246184442293,165.37805780826898,16.56,65240885.75,32.41244296434896,52.105622622104086,10.56,167601950.83,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Saneamento,227.59918353076088,234.8170191365465,12.809454716114795,175.45057181888006,14.97,54550553.01,32.55851465657182,83.80181006652914,10.92,138764631.2,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Saneamento,227.05226952071195,234.41561108885782,14.988798639978208,190.01776799829463,14.2,40894492.41,32.22308914957699,115.82352598057057,11.24,109234205.69,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Saneamento,224.94558774319097,241.2756053478973,18.286565890322105,206.54127303002133,13.75,32293139.85,32.526332799239675,147.2752017763521,11.39,87393883.11,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Saneamento,225.07984651723552,243.4849089938949,9.543680413484203,216.2082276023135,12.71,25344499.42,49.26611081675509,196.62921379728743,12.02,43536606.33,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Saneamento,240.51557674137655,242.6519362850902,153.47868128788224,153.47868128788224,19.65,83481505.03,21.324079483064526,21.324079483064526,9.21,207200943.73,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Saneamento,237.35105316929608,241.10901044686443,11.65777286818752,163.11709677669475,16.12,73987315.9,33.01557847295037,54.05909171123634,10.74,177445593.72,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Saneamento,237.01879255049602,243.21468942009798,15.273488625597155,178.16224267202713,14.74,61798753.21,36.58284956808041,90.56626557860295,11.14,145013489.03,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Saneamento,236.30823154212092,246.3214545165064,19.03554718451049,196.66367548760874,14.22,47315921.25,33.6836996250297,123.97845569039191,11.36,116573310.59,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Saneamento,236.16635207990305,246.33089270910386,9.056231035923034,205.601829652769,13.14,38831597.46,37.60093166671151,161.5049506923069,11.71,80874112.67,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Saneamento,232.25984179192614,261.729107631497,35.80090546016222,238.0018032880044,13.37,23002399.07,60.652717279139864,219.4861580553126,12.75,40952363.15,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Saneamento,237.2363135948902,237.7497009863528,159.62814300947184,159.62814300947184,19.47,76084414.3,24.11157500610725,24.11157500610725,9.81,208067172.6,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Saneamento,237.80516594471743,240.17241061761445,16.960145424524413,176.97104958414872,16.81,61406043.93,36.96389017823159,61.13328064223574,11.61,173953289.94,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Saneamento,238.08818262881155,240.45824460693865,6.406917732140931,183.58858410182071,14.7,55188522.65,36.67633005616964,97.88236663836332,11.91,138361157.79,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Saneamento,236.6617106149366,239.01757269853042,10.5421137014654,193.03075250404183,13.81,44896383.02,36.871002154221365,134.16692029640225,12.5,102364438.99,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Saneamento,233.12481081626476,236.16587629906167,11.180919584300272,201.32683521339925,13.02,34528973.62,36.006413015840984,168.1682140550903,12.65,67392483.05,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Gestão Ambiental,129.8542680000928,129.8542680000928,43.8878518580226,43.8878518580226,6.26,75295101.89,24.843731010014302,24.843731010014302,11.37,91975208.89,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Gestão Ambiental,129.34829084483044,129.3824091788995,56.92829023344144,100.64513307669925,10.33,25268475.34,23.38546279048507,48.13239020261886,9.78,71442543.6,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Gestão Ambiental,129.24388995884087,129.24502631871212,3.049096079267093,103.61299544970615,8.8,22556261.9,26.472288584985307,74.56582969149991,9.37,48117852.46,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Gestão Ambiental,128.68873058415605,128.72267494532477,15.868074249510553,119.03600629404221,8.8,8561070.22,23.212855232258647,97.45839187626852,9.18,27631349.06,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Gestão Ambiental,127.94320073503748,127.97694844701752,15.776146052322348,118.34639737949907,8.8,8561070.22,23.078376662298705,96.89378812377957,9.18,27631349.06,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Gestão Ambiental,127.02358594997827,148.31642677707248,14.797129160427353,146.91313699758635,8.6,1256484.47,23.069200056779696,143.0655871736649,8.74,4701522.46,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Gestão Ambiental,142.39539145577956,142.41956537125324,101.54108180765557,101.54108180765557,12.93,36826275.19,22.665272355197512,22.665272355197512,10.11,107883271.72,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Gestão Ambiental,141.95424768514172,141.97834670934182,15.407828687181985,116.63433419257579,11.68,22902660.39,23.475513306076863,46.07056819421252,9.34,86669120.71,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Gestão Ambiental,139.6049616676517,139.62866186264088,1.966130373700027,116.67021298912238,9.95,21096025.43,25.01373680023089,70.32185551905647,9.16,63684535.36,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Gestão Ambiental,139.26949513291316,139.76431830289206,5.385760954146631,121.77561892156253,9.1,16569244.79,22.103161548184033,92.25603575808388,8.95,43759492.91,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Gestão Ambiental,137.97729704927195,138.5213087904324,11.05809802464345,131.70383404360416,8.77,6338330.14,22.899971664480788,114.30001902038684,8.84,22518973.18,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Gestão Ambiental,138.05964879901583,145.16903608568873,9.670130890308958,141.45257236726204,8.31,3453202.8,24.527198355621145,138.8954373423603,8.49,5829199.58,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Gestão Ambiental,143.77165639306637,143.77165639306637,95.9261936325665,95.9261936325665,12.28,44791582.86,23.920325529631587,23.920325529631587,10.34,112201460.86,1.0,2019.0,2019-02-20,93.61720061986506
